,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
402,"Aug 9, 2019",12.35,12.85,12.28,12.69,4849500
403,"Aug 8, 2019",12.16,12.51,12.0,12.32,2685500
404,"Aug 7, 2019",12.55,12.75,12.21,12.31,2763500
405,"Aug 6, 2019",12.35,12.7,12.32,12.61,2187000
406,"Aug 5, 2019",12.13,12.62,11.87,12.41,4200000
407,"Aug 2, 2019",12.35,12.4,12.02,12.3,1706500
408,"Aug 1, 2019",12.49,12.95,12.15,12.32,5354500
409,"Sep 30, 2019",13.35,13.53,13.0,13.15,3463000
410,"Sep 27, 2019",13.05,13.38,12.9,13.24,3399000
411,"Sep 26, 2019",13.03,13.14,12.95,13.02,1420500
412,"Sep 25, 2019",13.25,13.4,13.0,13.02,1751500
413,"Sep 24, 2019",13.05,13.2,12.78,13.13,1963000
414,"Sep 23, 2019",13.4,13.69,13.0,13.09,3881500
415,"Sep 20, 2019",14.19,14.38,13.25,13.31,6909000
416,"Sep 19, 2019",13.2,14.19,13.16,14.05,7783500
417,"Sep 18, 2019",13.5,13.61,13.11,13.19,2773000
418,"Sep 17, 2019",13.05,13.87,12.92,13.46,5402500
419,"Sep 16, 2019",13.15,13.28,12.95,13.11,1956000
