,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
377,"Jul 18, 2019",75.65,76.18,75.25,75.45,252000
378,"Jul 17, 2019",76.25,76.25,75.03,75.6,204500
379,"Jul 16, 2019",75.0,77.0,75.0,75.29,1042000
380,"Jul 15, 2019",76.0,76.99,75.25,75.99,705500
381,"Jul 12, 2019",77.2,77.71,76.55,77.02,56500
382,"Jul 11, 2019",78.2,78.3,76.52,77.35,222500
383,"Jul 10, 2019",77.5,77.7,77.25,77.61,18000
384,"Jul 9, 2019",77.5,78.5,77.5,77.83,160000
385,"Jul 8, 2019",77.6,78.49,77.55,77.7,409000
386,"Jul 5, 2019",78.5,79.6,78.5,78.91,517500
387,"Jul 4, 2019",79.6,81.0,78.75,79.66,90000
388,"Jul 3, 2019",79.99,81.0,78.65,79.51,250000
389,"Jul 2, 2019",78.5,80.0,77.67,78.89,1921000
390,"Jul 1, 2019",78.01,79.2,77.53,78.35,144500
391,"Aug 30, 2019",66.02,66.02,64.25,65.12,39000
392,"Aug 29, 2019",66.94,67.39,66.0,66.16,711500
393,"Aug 28, 2019",67.0,68.99,66.22,67.02,1736000
394,"Aug 27, 2019",70.4,70.4,66.56,67.08,406000
395,"Aug 26, 2019",70.0,70.0,68.15,69.45,159000
396,"Aug 23, 2019",70.5,71.99,69.0,70.18,1922000
397,"Aug 22, 2019",70.9,72.95,70.5,70.73,547500
398,"Aug 21, 2019",71.5,74.29,69.25,70.53,788000
399,"Aug 20, 2019",68.0,70.81,68.0,70.81,393000
400,"Aug 19, 2019",66.0,67.8,65.65,67.44,488500
401,"Aug 16, 2019",66.5,67.5,65.95,66.09,309000
402,"Aug 9, 2019",70.1,70.1,68.0,68.12,215500
403,"Aug 8, 2019",71.0,71.0,68.01,70.02,210000
404,"Aug 7, 2019",71.0,71.55,69.9,70.14,548000
405,"Aug 6, 2019",72.0,73.0,72.0,72.28,69500
406,"Aug 5, 2019",70.33,72.83,70.2,72.17,51500
407,"Aug 2, 2019",72.3,72.45,71.75,71.82,49500
408,"Aug 1, 2019",73.0,73.0,72.0,72.31,562500
409,"Sep 30, 2019",66.98,67.99,66.7,66.81,259500
410,"Sep 27, 2019",66.99,67.0,66.75,66.99,294000
411,"Sep 26, 2019",66.99,67.0,66.5,67.0,214500
412,"Sep 25, 2019",67.0,67.5,66.99,67.0,304000
413,"Sep 24, 2019",66.05,67.9,66.05,67.66,185000
414,"Sep 23, 2019",66.99,66.99,66.41,66.9,177500
415,"Sep 20, 2019",67.0,67.0,66.4,66.58,359000
416,"Sep 19, 2019",64.01,67.99,64.01,67.0,639000
417,"Sep 18, 2019",67.49,67.5,65.62,66.21,370000
418,"Sep 17, 2019",68.5,68.5,66.99,67.08,337000
419,"Sep 16, 2019",69.95,69.95,67.51,68.7,509000
420,"Sep 13, 2019",70.8,70.8,67.28,67.92,350500
421,"Sep 12, 2019",66.7,69.15,66.7,69.0,1138000
422,"Sep 11, 2019",65.0,66.01,64.7,65.86,381500
423,"Sep 6, 2019",64.32,64.98,64.16,64.52,53500
424,"Sep 5, 2019",64.35,64.6,63.0,64.32,486500
425,"Sep 4, 2019",65.5,65.5,63.65,64.0,5577000
426,"Sep 3, 2019",67.0,67.5,66.0,66.41,326500
427,"Sep 2, 2019",66.89,68.3,65.5,67.18,103500
428,"Oct 31, 2019",68.5,69.4,68.5,68.99,86000
429,"Oct 30, 2019",69.0,69.49,68.0,68.79,222000
430,"Oct 29, 2019",69.0,70.5,68.0,68.34,595000
